event_id,customer_id,event_timestamp,event_type,channel,product_id,session_id,value
EVT0002741,CUST00386,2026-05-19 20:07:00,coupon_click,WeChat,PRD0036,583a4c3faaf50b,0.454
EVT0002742,CUST00386,2026-05-25 12:30:00,coupon_click,Douyin,PRD0034,c8949a94064e7a,0.217
EVT0002743,CUST00386,2026-01-17 15:43:00,add_to_cart,Douyin,PRD0029,630d143ce68609,0.438
EVT0002744,CUST00387,2026-05-31 16:59:00,product_view,App,PRD0023,e6b84f11c49129,0.721
EVT0002745,CUST00387,2026-01-10 17:48:00,wishlist_add,App,PRD0027,75559155f7bf66,0.702
EVT0002746,CUST00387,2026-04-12 14:41:00,add_to_cart,MiniProgram,PRD0033,f0b5d5e84f50cd,0.637
EVT0002747,CUST00387,2026-03-06 15:32:00,coupon_click,Douyin,PRD0031,8a4bce31681385,0.4
EVT0002748,CUST00387,2026-02-27 17:30:00,search,POS,PRD0031,d25267ae799c32,0.238
EVT0002749,CUST00387,2026-04-04 20:06:00,product_view,POS,PRD0021,bc0de4366b8825,0.787
EVT0002750,CUST00387,2026-01-19 13:45:00,search,Tmall,PRD0025,5435ad1b973d83,0.188
EVT0002751,CUST00387,2026-04-18 10:33:00,page_view,Douyin,PRD0031,db250703807cf2,0.126
EVT0002752,CUST00387,2026-02-13 08:24:00,search,Tmall,PRD0021,b61f7a4813d64c,0.456
EVT0002753,CUST00387,2026-05-20 14:52:00,wishlist_add,App,PRD0023,5a3da4f6def05b,0.39
EVT0002754,CUST00387,2026-04-20 13:08:00,search,POS,PRD0026,5adfa2076afcd2,0.552
EVT0002755,CUST00387,2026-02-16 18:10:00,search,Tmall,PRD0023,11262091c5b57c,0.82
EVT0002756,CUST00387,2026-06-20 10:36:00,search,WeChat,PRD0031,75505fa738097e,0.412
EVT0002757,CUST00388,2026-06-15 20:52:00,page_view,WeChat,PRD0011,2f3dbf0836523a,0.444
EVT0002758,CUST00388,2026-03-28 22:15:00,live_stream_view,App,PRD0013,b798083757e4b3,0.101
EVT0002759,CUST00388,2026-03-20 14:48:00,product_view,WeChat,PRD0009,db0921a69c0c7b,0.371
EVT0002760,CUST00388,2026-04-17 09:56:00,page_view,App,PRD0003,f9bb45ffd500ab,0.648
EVT0002761,CUST00388,2026-03-11 11:15:00,page_view,App,PRD0011,2953bf9068f66d,0.777
EVT0002762,CUST00388,2026-05-31 14:13:00,page_view,POS,PRD0013,10860c007c1359,0.269
EVT0002763,CUST00388,2026-03-19 19:38:00,live_stream_view,MiniProgram,PRD0002,59b2a1749d06a7,0.711
EVT0002764,CUST00388,2026-05-14 08:02:00,add_to_cart,App,PRD0017,75d0cccd8776a0,0.262
EVT0002765,CUST00388,2026-03-07 17:17:00,page_view,App,PRD0003,9166e1c0567840,0.631
EVT0002766,CUST00388,2026-05-07 15:47:00,product_view,POS,PRD0005,eea7831ff25773,0.375
EVT0002767,CUST00388,2026-04-30 15:39:00,product_view,WeChat,PRD0015,9a68c396c101ca,0.594
EVT0002768,CUST00389,2026-04-30 18:39:00,page_view,MiniProgram,PRD0033,7adba99ea4d4f4,0.193
EVT0002769,CUST00389,2026-06-19 21:12:00,search,MiniProgram,PRD0025,14f3550d709662,0.197
EVT0002770,CUST00389,2026-03-13 17:09:00,coupon_click,POS,PRD0026,5275aaf2370651,0.313
EVT0002771,CUST00389,2026-06-22 19:30:00,page_view,WeChat,PRD0036,8c26103dce8d45,0.818
EVT0002772,CUST00390,2026-03-28 21:38:00,wishlist_add,WeChat,PRD0047,81d6adcd172a97,0.459
EVT0002773,CUST00390,2026-03-17 11:43:00,wishlist_add,MiniProgram,PRD0037,fefea111cb8e67,0.905
EVT0002774,CUST00390,2026-01-19 13:08:00,product_view,App,PRD0049,130ad3ae324a8e,0.105
EVT0002775,CUST00391,2026-02-12 21:32:00,coupon_click,App,PRD0035,9be2ae050338e7,0.637
EVT0002776,CUST00391,2026-05-31 11:55:00,product_view,MiniProgram,PRD0020,8028ed517a9c8f,0.185
EVT0002777,CUST00391,2026-01-15 20:08:00,search,POS,PRD0021,1c34cc78f17e5a,0.617
EVT0002778,CUST00391,2026-04-20 13:38:00,add_to_cart,MiniProgram,PRD0029,e0aea94259e99c,0.737
EVT0002779,CUST00391,2026-04-03 19:27:00,coupon_click,Tmall,PRD0025,c2ee361ec86c4e,0.475
EVT0002780,CUST00391,2026-05-31 16:42:00,product_view,Tmall,PRD0022,8be24f597252ac,0.311
EVT0002781,CUST00392,2026-05-10 12:20:00,live_stream_view,POS,PRD0029,ab5098c7b399f0,0.303
EVT0002782,CUST00392,2026-02-21 13:53:00,product_view,MiniProgram,PRD0034,09b022427a3d30,0.712
EVT0002783,CUST00392,2026-05-29 08:55:00,product_view,MiniProgram,PRD0023,406a81e526bc1f,0.314
EVT0002784,CUST00392,2026-04-07 12:15:00,page_view,WeChat,PRD0019,4da45949e80987,0.848
EVT0002785,CUST00392,2026-02-09 19:19:00,search,MiniProgram,PRD0032,e3f0d41e166904,0.15
EVT0002786,CUST00392,2026-05-11 17:09:00,coupon_click,MiniProgram,PRD0035,1282689cb7a9ed,0.111
EVT0002787,CUST00392,2026-05-14 21:13:00,product_view,WeChat,PRD0026,1a509860bd5972,0.851
EVT0002788,CUST00392,2026-02-18 16:04:00,product_view,WeChat,PRD0023,3dadf06eee382f,0.792
EVT0002789,CUST00392,2026-05-07 17:29:00,add_to_cart,POS,PRD0035,9cee9ff3cb05e6,0.381
EVT0002790,CUST00392,2026-01-24 20:49:00,wishlist_add,POS,PRD0036,0b064c2076f139,0.783
EVT0002791,CUST00392,2026-01-03 14:48:00,add_to_cart,WeChat,PRD0019,5a7fbf612fbe72,0.811
EVT0002792,CUST00392,2026-04-12 17:18:00,store_visit,MiniProgram,PRD0023,888353e4b7ee41,0.939
EVT0002793,CUST00393,2026-01-16 12:57:00,page_view,Tmall,PRD0029,9a7e7dafcc86c1,0.927
EVT0002794,CUST00393,2025-08-10 10:27:00,product_view,WeChat,PRD0034,d0ab11c6881a65,0.681
EVT0002795,CUST00394,2026-06-23 10:45:00,wishlist_add,Tmall,PRD0021,bb54ebbcc35439,0.39
EVT0002796,CUST00394,2026-02-27 13:24:00,search,WeChat,PRD0033,e0dc79cd464a58,0.695
EVT0002797,CUST00394,2026-06-30 19:22:00,coupon_click,App,PRD0025,0837b0c3676ac3,0.527
EVT0002798,CUST00394,2026-05-11 14:18:00,live_stream_view,Douyin,PRD0029,04a8816068e3ca,0.243
EVT0002799,CUST00394,2026-02-18 10:33:00,store_visit,POS,PRD0030,04cef3b7f758e2,0.542
EVT0002800,CUST00394,2026-05-26 21:05:00,store_visit,Douyin,PRD0023,2477e6be35785e,0.561
EVT0002801,CUST00394,2026-04-08 09:12:00,search,POS,PRD0036,392a5171b73114,0.458
EVT0002802,CUST00394,2026-06-23 16:16:00,product_view,MiniProgram,PRD0024,08459745490cde,0.286
EVT0002803,CUST00394,2026-06-07 10:37:00,add_to_cart,MiniProgram,PRD0022,d9f2de0ec31c81,0.391
EVT0002804,CUST00394,2026-01-21 14:12:00,product_view,Douyin,PRD0025,322f24508fb6d7,0.892
EVT0002805,CUST00395,2026-01-07 16:45:00,store_visit,App,PRD0068,c57dc0815c95c4,0.371
EVT0002806,CUST00395,2026-03-06 17:33:00,page_view,Douyin,PRD0057,b740ddd686fe59,0.587
EVT0002807,CUST00395,2026-04-22 11:54:00,page_view,App,PRD0069,7a6b78c1f3f867,0.959
EVT0002808,CUST00395,2026-02-25 08:51:00,store_visit,Douyin,PRD0066,b6e6a2bea40ed2,0.259
EVT0002809,CUST00395,2026-06-10 11:06:00,page_view,WeChat,PRD0061,6fe045ca2e0734,0.866
EVT0002810,CUST00395,2026-03-17 18:39:00,store_visit,Douyin,PRD0060,723f994249caa4,0.107
EVT0002811,CUST00395,2026-04-12 13:18:00,product_view,App,PRD0071,81612933b42ca4,0.24
EVT0002812,CUST00395,2026-01-27 10:17:00,product_view,MiniProgram,PRD0071,c1d53d969b6bc5,0.263
EVT0002813,CUST00395,2026-03-27 16:59:00,page_view,App,PRD0068,5e9ecf0625053f,0.312
EVT0002814,CUST00395,2026-03-10 17:58:00,add_to_cart,Tmall,PRD0056,984c68f75951ec,0.604
EVT0002815,CUST00395,2026-04-07 21:59:00,live_stream_view,App,PRD0059,120cbfb0b59525,0.695
EVT0002816,CUST00396,2026-03-09 12:30:00,product_view,Tmall,PRD0015,9c966451ff357a,0.999
EVT0002817,CUST00396,2026-03-02 13:22:00,store_visit,WeChat,PRD0012,2397e97bee512d,0.675
EVT0002818,CUST00396,2026-01-29 18:34:00,page_view,Tmall,PRD0006,7cbc8fd81dee5c,0.998
EVT0002819,CUST00396,2026-03-16 19:14:00,page_view,App,PRD0017,69133bcb6006e5,0.305
EVT0002820,CUST00396,2026-01-11 18:51:00,product_view,Douyin,PRD0008,d245586ea449e1,0.272
EVT0002821,CUST00396,2026-03-29 17:59:00,store_visit,WeChat,PRD0002,96d91784735ad6,0.924
EVT0002822,CUST00396,2026-02-25 22:19:00,store_visit,MiniProgram,PRD0018,680e198da8f57e,0.903
EVT0002823,CUST00396,2026-05-29 16:53:00,live_stream_view,App,PRD0016,7373cf0e2f2fa7,0.788
EVT0002824,CUST00396,2026-01-13 13:45:00,wishlist_add,App,PRD0014,942df3cba41767,0.606
EVT0002825,CUST00396,2026-03-16 19:12:00,store_visit,Douyin,PRD0010,ced30f78b48677,0.882
EVT0002826,CUST00396,2026-06-11 17:56:00,product_view,App,PRD0006,a05bd5333e3906,0.487
EVT0002827,CUST00397,2025-08-14 18:22:00,search,POS,PRD0011,879649551021e6,0.336
EVT0002828,CUST00397,2026-03-16 15:57:00,product_view,Douyin,PRD0018,326caeba470d6b,0.451
EVT0002829,CUST00397,2025-10-05 08:51:00,page_view,Tmall,PRD0013,d96f172074281c,0.309
EVT0002830,CUST00398,2026-06-24 20:46:00,live_stream_view,POS,PRD0025,13debb9adc264b,0.919
EVT0002831,CUST00398,2026-06-09 22:23:00,product_view,Douyin,PRD0024,61f6875a33388d,0.456
EVT0002832,CUST00398,2026-01-26 10:30:00,add_to_cart,MiniProgram,PRD0020,6f569657a02c29,0.686
EVT0002833,CUST00398,2026-04-09 19:36:00,coupon_click,Tmall,PRD0030,7e23462540263c,0.434
EVT0002834,CUST00398,2026-04-24 12:13:00,store_visit,Douyin,PRD0021,199f2569abe577,0.225
EVT0002835,CUST00398,2026-01-14 12:05:00,coupon_click,Douyin,PRD0022,b4c8df3b2904de,0.997
EVT0002836,CUST00398,2026-03-22 08:12:00,store_visit,POS,PRD0019,fce5fcbacd79c0,0.749
EVT0002837,CUST00398,2026-05-20 08:04:00,product_view,Douyin,PRD0023,2fc24d795d8fdf,0.637
EVT0002838,CUST00398,2026-01-06 22:50:00,product_view,POS,PRD0030,9e384f041cbdc2,0.536
EVT0002839,CUST00398,2026-05-09 16:10:00,page_view,App,PRD0036,1787742cf1037d,0.343
EVT0002840,CUST00398,2026-02-19 16:57:00,page_view,Tmall,PRD0019,4f7aca57cee72f,0.845
EVT0002841,CUST00398,2026-01-11 11:30:00,page_view,POS,PRD0035,2008a71365310a,0.276
EVT0002842,CUST00398,2026-06-28 17:49:00,page_view,WeChat,PRD0034,b4fb5ef1b0fb2b,0.177
EVT0002843,CUST00399,2026-01-22 14:46:00,page_view,Douyin,PRD0043,47bfa49ff20a62,0.734
EVT0002844,CUST00399,2026-06-11 22:41:00,search,POS,PRD0050,83d5dbe0cbb3d8,0.178
EVT0002845,CUST00399,2026-07-01 08:07:00,page_view,WeChat,PRD0039,51bf20a84306eb,0.608
EVT0002846,CUST00399,2026-02-12 15:23:00,wishlist_add,App,PRD0037,5dde1314f43d17,0.308
EVT0002847,CUST00399,2026-04-03 10:50:00,product_view,App,PRD0048,e82d71a934cb41,0.55
EVT0002848,CUST00400,2026-02-15 17:56:00,search,POS,PRD0008,054b38358285c8,0.549
EVT0002849,CUST00400,2026-02-11 15:17:00,search,MiniProgram,PRD0012,0b80a8dd22836b,0.83
EVT0002850,CUST00400,2026-01-06 15:38:00,live_stream_view,POS,PRD0005,9d54058694f06a,0.262
EVT0002851,CUST00400,2026-04-16 19:09:00,product_view,POS,PRD0005,ba3ea3dd44cff8,0.687
EVT0002852,CUST00400,2026-01-21 18:26:00,page_view,MiniProgram,PRD0014,2b713a3b94144e,0.632
EVT0002853,CUST00400,2026-05-13 19:44:00,product_view,Douyin,PRD0001,b97715758a8a7c,0.325
EVT0002854,CUST00400,2026-01-30 21:06:00,coupon_click,Tmall,PRD0001,96ef8440c80bc4,0.873
EVT0002855,CUST00401,2025-09-21 12:56:00,search,POS,PRD0055,e992f2e1b3ccfd,0.462
EVT0002856,CUST00401,2025-11-01 14:13:00,add_to_cart,WeChat,PRD0069,110a2a3ad4196a,0.335
EVT0002857,CUST00402,2025-12-26 13:20:00,store_visit,MiniProgram,PRD0019,4298d1848c5a4f,0.412
EVT0002858,CUST00402,2025-10-23 21:03:00,coupon_click,Tmall,PRD0036,9fe502b55d263a,0.958
EVT0002859,CUST00402,2025-12-16 10:48:00,search,Douyin,PRD0036,83db5a95a5a338,0.323
EVT0002860,CUST00402,2025-08-15 10:39:00,add_to_cart,Tmall,PRD0033,425b7c9d139a93,0.308
EVT0002861,CUST00402,2026-06-06 16:36:00,wishlist_add,App,PRD0028,99c86636fd7033,0.142
EVT0002862,CUST00403,2026-01-23 22:58:00,add_to_cart,MiniProgram,PRD0052,d0baa81d844740,0.142
EVT0002863,CUST00403,2026-03-19 19:08:00,search,WeChat,PRD0045,df62f71eaa0b68,0.566
EVT0002864,CUST00403,2026-03-27 12:16:00,product_view,App,PRD0043,dab07abe212963,0.611
EVT0002865,CUST00403,2026-04-25 14:48:00,page_view,App,PRD0047,599d5782c35f8b,0.713
EVT0002866,CUST00403,2026-04-03 09:52:00,coupon_click,Tmall,PRD0038,2eacdbd3e106cf,0.29
EVT0002867,CUST00403,2026-06-14 22:41:00,wishlist_add,POS,PRD0040,4a7adf58408563,0.569
EVT0002868,CUST00403,2026-04-28 15:13:00,coupon_click,POS,PRD0048,3d97a6c472c9aa,0.748
EVT0002869,CUST00403,2026-06-20 08:26:00,page_view,Douyin,PRD0041,d48c488edbe938,0.65
EVT0002870,CUST00403,2026-02-22 12:00:00,page_view,Tmall,PRD0044,3cd1b95620d97b,0.385
EVT0002871,CUST00403,2026-02-01 14:51:00,search,WeChat,PRD0052,8376ce1d6c11a4,0.954
EVT0002872,CUST00403,2026-06-16 10:12:00,page_view,Tmall,PRD0041,c93d50f3cb4d61,0.417
EVT0002873,CUST00404,2026-01-30 09:28:00,product_view,POS,PRD0026,f10ad98048a128,0.114
EVT0002874,CUST00404,2026-06-02 08:34:00,page_view,Douyin,PRD0029,a340db473b46e4,0.686
EVT0002875,CUST00404,2026-01-04 18:03:00,product_view,Tmall,PRD0020,84b6915a5ce6f0,0.242
EVT0002876,CUST00404,2026-02-12 13:59:00,product_view,Tmall,PRD0029,1362d33b5bae7a,0.525
EVT0002877,CUST00404,2026-06-07 14:25:00,page_view,App,PRD0022,e0d75feaa3b68f,0.888
EVT0002878,CUST00404,2026-02-12 21:25:00,coupon_click,Douyin,PRD0035,0c9dca9e615231,0.978
EVT0002879,CUST00405,2026-02-05 11:05:00,store_visit,MiniProgram,PRD0059,2e4a4aec9bf565,0.455
EVT0002880,CUST00405,2026-06-29 09:55:00,add_to_cart,Tmall,PRD0057,0491ea3e30c6d5,0.822
EVT0002881,CUST00405,2026-05-22 12:34:00,search,App,PRD0059,051ff639c1de5b,0.249
EVT0002882,CUST00405,2026-04-11 11:00:00,wishlist_add,POS,PRD0057,dbac15a6f6fb6b,0.355
EVT0002883,CUST00405,2026-01-04 21:45:00,page_view,App,PRD0062,633f88db5e2fda,0.542
EVT0002884,CUST00405,2026-05-01 12:55:00,live_stream_view,Douyin,PRD0064,db32a9cd82b0be,0.762
EVT0002885,CUST00405,2026-05-06 17:13:00,live_stream_view,WeChat,PRD0064,596ab020827806,0.948
EVT0002886,CUST00405,2026-06-18 18:22:00,add_to_cart,WeChat,PRD0065,4146334b919d8f,0.589
EVT0002887,CUST00405,2026-04-23 17:54:00,product_view,Tmall,PRD0068,136acd983181e0,0.723
EVT0002888,CUST00405,2026-04-01 14:50:00,page_view,POS,PRD0062,0040c9c9bc8138,0.75
EVT0002889,CUST00405,2026-04-18 08:32:00,wishlist_add,POS,PRD0070,64f5c90d5d3a76,0.116
EVT0002890,CUST00405,2026-02-03 16:12:00,add_to_cart,MiniProgram,PRD0061,fd7581887ba0b3,0.311
EVT0002891,CUST00406,2026-04-18 18:39:00,add_to_cart,POS,PRD0072,2952fe808d2da1,0.953
EVT0002892,CUST00406,2026-03-14 14:09:00,page_view,Tmall,PRD0063,1803e2640936d6,0.135
EVT0002893,CUST00406,2026-03-23 21:08:00,product_view,MiniProgram,PRD0069,d888dd36dfc008,0.229
EVT0002894,CUST00406,2026-01-12 14:22:00,product_view,POS,PRD0065,349737f2f1533a,0.61
EVT0002895,CUST00406,2026-01-28 11:27:00,product_view,App,PRD0059,71810393020f98,0.395
EVT0002896,CUST00406,2026-03-12 11:46:00,add_to_cart,MiniProgram,PRD0069,f387bccceb64ce,0.429
EVT0002897,CUST00406,2026-04-11 13:27:00,page_view,MiniProgram,PRD0061,239b194d3aa0a4,0.761
EVT0002898,CUST00407,2026-05-20 16:48:00,store_visit,Tmall,PRD0028,180c94310640a7,0.234
EVT0002899,CUST00407,2026-01-09 20:26:00,wishlist_add,Tmall,PRD0027,4912b146e84d80,0.611
EVT0002900,CUST00407,2025-11-11 15:48:00,store_visit,Tmall,PRD0023,be7ecb61a25dde,0.71
EVT0002901,CUST00407,2025-10-05 14:59:00,store_visit,App,PRD0021,ed1daabae5d66b,0.293
EVT0002902,CUST00408,2026-05-23 08:11:00,add_to_cart,Tmall,PRD0003,cd64a2750401aa,0.586
EVT0002903,CUST00408,2026-02-06 08:14:00,coupon_click,Douyin,PRD0011,391cf46f01c68a,0.209
EVT0002904,CUST00408,2026-03-03 22:55:00,page_view,App,PRD0012,358b4a462b3157,0.725
EVT0002905,CUST00408,2026-04-20 22:44:00,live_stream_view,MiniProgram,PRD0012,757c8a9ccfe3c8,0.195
EVT0002906,CUST00408,2026-06-08 12:45:00,product_view,POS,PRD0012,f79eff22672ad9,0.123
EVT0002907,CUST00408,2026-02-14 11:31:00,add_to_cart,WeChat,PRD0006,e6b60a15a63414,0.648
EVT0002908,CUST00408,2026-04-15 21:13:00,store_visit,POS,PRD0011,99dd978a274d56,0.18
EVT0002909,CUST00409,2026-05-13 17:13:00,live_stream_view,Douyin,PRD0065,ca62729d9813d4,0.822
EVT0002910,CUST00409,2026-06-19 11:07:00,page_view,Tmall,PRD0063,9b62e5fd83ba6f,0.236
EVT0002911,CUST00409,2026-06-06 20:25:00,product_view,POS,PRD0058,bf6de2b23ebad2,0.225
EVT0002912,CUST00409,2026-04-23 09:45:00,live_stream_view,Tmall,PRD0063,2bb87ede5130c9,0.642
EVT0002913,CUST00409,2026-01-11 16:21:00,product_view,Tmall,PRD0063,b92101d76360ff,0.771
EVT0002914,CUST00409,2026-01-18 12:51:00,wishlist_add,Douyin,PRD0067,ab1f4b4fb5641a,0.746
EVT0002915,CUST00410,2026-01-15 12:23:00,store_visit,WeChat,PRD0026,e23642dac3c839,0.342
EVT0002916,CUST00410,2026-03-27 21:38:00,page_view,MiniProgram,PRD0033,a74bd6e8373bf0,0.41
EVT0002917,CUST00410,2026-02-18 16:13:00,product_view,App,PRD0032,aa8559ec504e75,0.769
EVT0002918,CUST00410,2026-01-11 22:59:00,store_visit,Tmall,PRD0023,6a52436506b19c,0.116
EVT0002919,CUST00410,2026-04-19 19:43:00,add_to_cart,MiniProgram,PRD0020,8136f1c3272ab8,0.764
EVT0002920,CUST00410,2026-01-23 21:05:00,store_visit,WeChat,PRD0032,de0e8191918876,0.775
EVT0002921,CUST00410,2026-01-06 15:37:00,page_view,WeChat,PRD0023,4af0cb8b00373f,0.657
EVT0002922,CUST00410,2026-03-01 11:52:00,product_view,MiniProgram,PRD0031,50fd9df0abba25,0.798
EVT0002923,CUST00410,2026-03-15 19:35:00,add_to_cart,POS,PRD0023,1f5668993ac4de,0.405
EVT0002924,CUST00410,2026-05-28 10:38:00,store_visit,Tmall,PRD0032,277f9fc296a739,0.941
EVT0002925,CUST00410,2026-04-24 19:58:00,product_view,Douyin,PRD0025,370e33e4000dc0,0.792
EVT0002926,CUST00410,2026-06-02 09:03:00,store_visit,MiniProgram,PRD0019,89019389bcbc28,0.22
EVT0002927,CUST00410,2026-05-11 10:08:00,coupon_click,Douyin,PRD0024,3936954ffce034,0.499
EVT0002928,CUST00411,2026-01-27 21:15:00,search,App,PRD0018,5c9a7df4043bcc,0.49
EVT0002929,CUST00411,2026-06-02 11:20:00,live_stream_view,WeChat,PRD0018,0ed5a59656d604,0.405
EVT0002930,CUST00411,2026-06-29 19:15:00,page_view,Douyin,PRD0013,f82e8940f7a779,0.559
EVT0002931,CUST00411,2026-05-27 16:05:00,page_view,App,PRD0006,a0d658751c3adb,0.184
EVT0002932,CUST00411,2026-03-21 12:03:00,product_view,Tmall,PRD0007,829811d367712d,0.369
EVT0002933,CUST00411,2026-03-29 09:34:00,product_view,MiniProgram,PRD0008,0e9bf5cdb7dbb2,0.496
EVT0002934,CUST00411,2026-05-29 18:07:00,product_view,App,PRD0001,7a01a3d1ec5232,0.757
EVT0002935,CUST00411,2026-02-24 20:52:00,live_stream_view,WeChat,PRD0017,d16fafaaabbaac,0.41
EVT0002936,CUST00411,2026-05-04 21:26:00,product_view,Douyin,PRD0002,64faa2b024fab7,0.106
EVT0002937,CUST00411,2026-06-30 11:29:00,add_to_cart,App,PRD0013,32d46acc6f739e,0.104
EVT0002938,CUST00411,2026-05-23 18:51:00,add_to_cart,App,PRD0013,63cc9586f0c7c7,0.663
EVT0002939,CUST00411,2026-02-02 09:34:00,store_visit,WeChat,PRD0010,1f702978b6f9da,0.91
EVT0002940,CUST00411,2026-04-08 20:33:00,wishlist_add,App,PRD0001,509abb188b87a8,0.173
EVT0002941,CUST00412,2025-08-12 21:29:00,page_view,Tmall,PRD0050,3e3f4b69e6dfdf,0.288
EVT0002942,CUST00412,2025-08-06 20:44:00,page_view,WeChat,PRD0042,f7df3c56873d1e,0.21
EVT0002943,CUST00412,2025-10-24 10:42:00,page_view,WeChat,PRD0053,741f5f4110f65a,0.751
EVT0002944,CUST00413,2026-02-07 09:42:00,add_to_cart,POS,PRD0021,4086a1978cb604,0.207
EVT0002945,CUST00413,2026-04-05 17:27:00,product_view,Tmall,PRD0030,85ce8fe94b8697,0.531
EVT0002946,CUST00413,2026-02-01 10:04:00,page_view,POS,PRD0036,76f6644eebafca,0.718
EVT0002947,CUST00413,2026-01-17 09:45:00,product_view,MiniProgram,PRD0021,841867fceddea0,0.888
EVT0002948,CUST00413,2026-06-10 21:57:00,add_to_cart,POS,PRD0034,d39a8d5a0f3dda,0.683
EVT0002949,CUST00413,2026-01-29 10:10:00,search,Douyin,PRD0025,106de8bff190dd,0.826
EVT0002950,CUST00413,2026-03-02 13:27:00,store_visit,MiniProgram,PRD0033,4b138cbe56c7e1,0.795
EVT0002951,CUST00413,2026-03-15 18:56:00,add_to_cart,App,PRD0028,5785dd48a19db5,0.125
EVT0002952,CUST00413,2026-06-19 13:47:00,page_view,Douyin,PRD0028,8fff0ad580712c,0.348
EVT0002953,CUST00413,2026-01-03 13:51:00,wishlist_add,Tmall,PRD0023,25b52c4e25b9a0,0.342
EVT0002954,CUST00413,2026-01-07 21:55:00,live_stream_view,App,PRD0025,acf4725faec552,0.446
EVT0002955,CUST00414,2026-03-09 18:03:00,page_view,App,PRD0053,6f34e7d14934b9,0.792
EVT0002956,CUST00414,2026-06-01 11:27:00,live_stream_view,Tmall,PRD0043,9006cabe88abb0,0.937
EVT0002957,CUST00414,2026-05-10 08:48:00,page_view,WeChat,PRD0038,9324f14809c18f,0.201
EVT0002958,CUST00414,2026-01-18 12:54:00,store_visit,Tmall,PRD0054,d3e1bc5840d21a,0.266
EVT0002959,CUST00414,2026-06-05 09:26:00,product_view,App,PRD0039,5e41f82906c817,0.789
EVT0002960,CUST00414,2026-06-11 20:32:00,product_view,MiniProgram,PRD0048,e419bfbfc889fe,0.409
EVT0002961,CUST00414,2026-04-15 20:44:00,search,MiniProgram,PRD0037,8855ff774cd186,0.232
EVT0002962,CUST00415,2026-05-31 14:38:00,page_view,WeChat,PRD0012,ff95a96e3c47b7,0.985
EVT0002963,CUST00415,2026-06-30 17:27:00,live_stream_view,POS,PRD0011,22891cde9563c7,0.367
EVT0002964,CUST00415,2026-04-15 09:56:00,live_stream_view,POS,PRD0011,2c3485d9e5c1f0,0.236
EVT0002965,CUST00415,2026-04-20 21:11:00,page_view,Tmall,PRD0011,c4518969ccb933,0.154
EVT0002966,CUST00416,2026-01-13 12:41:00,add_to_cart,MiniProgram,PRD0026,ac20272762ae42,0.205
EVT0002967,CUST00416,2026-01-13 12:40:00,live_stream_view,POS,PRD0023,fadb74fe14ac68,0.197
EVT0002968,CUST00416,2026-04-14 20:21:00,coupon_click,App,PRD0035,2c081f0279e999,0.139
EVT0002969,CUST00416,2026-01-13 09:46:00,live_stream_view,App,PRD0024,81b0b73e938ec2,0.853
EVT0002970,CUST00416,2026-03-08 11:23:00,page_view,MiniProgram,PRD0032,9f8d26ae787d8d,0.556
EVT0002971,CUST00416,2026-06-19 16:20:00,wishlist_add,App,PRD0035,e3c050fab9c780,0.584
EVT0002972,CUST00416,2026-02-13 19:44:00,add_to_cart,Tmall,PRD0031,0ef4b47ef769b8,0.777
EVT0002973,CUST00416,2026-02-01 16:31:00,store_visit,POS,PRD0026,41b53d97372d1a,0.529
EVT0002974,CUST00417,2026-06-29 08:20:00,page_view,App,PRD0027,ae358befc6c464,0.428
EVT0002975,CUST00417,2026-03-03 09:47:00,product_view,Tmall,PRD0026,88e25c8bf2dbb3,0.184
EVT0002976,CUST00417,2026-01-25 14:03:00,product_view,WeChat,PRD0030,a663c2f233cb1c,0.219
EVT0002977,CUST00417,2026-01-05 19:45:00,search,App,PRD0028,9a3c70c6fa91fb,0.624
EVT0002978,CUST00417,2026-03-31 11:44:00,coupon_click,WeChat,PRD0019,13f722ddf0d945,0.371
EVT0002979,CUST00417,2026-06-21 10:05:00,live_stream_view,App,PRD0023,712d4d8c162e37,0.732
EVT0002980,CUST00417,2026-04-25 12:27:00,page_view,Douyin,PRD0032,52bf048a9fbc66,0.991
EVT0002981,CUST00417,2026-03-30 17:04:00,add_to_cart,App,PRD0032,c02244f28b97be,0.165
EVT0002982,CUST00417,2026-04-16 10:32:00,store_visit,Douyin,PRD0034,d9fea1b4b4bea7,0.888
EVT0002983,CUST00417,2026-01-03 15:27:00,add_to_cart,WeChat,PRD0035,779afd0b871427,0.127
EVT0002984,CUST00417,2026-06-02 22:42:00,product_view,Tmall,PRD0032,49d048bf0a8a02,0.415
EVT0002985,CUST00417,2026-03-21 22:35:00,store_visit,WeChat,PRD0027,4e64c9b117711d,0.907
EVT0002986,CUST00417,2026-06-24 09:05:00,live_stream_view,Douyin,PRD0026,add033c5f17083,0.552
EVT0002987,CUST00418,2026-03-27 21:51:00,search,MiniProgram,PRD0021,975949887939f9,0.99
EVT0002988,CUST00418,2026-01-11 17:43:00,product_view,POS,PRD0021,4c3fabed1a1ea7,0.579
EVT0002989,CUST00418,2026-06-23 12:47:00,product_view,MiniProgram,PRD0031,a7fc6747c20902,0.51
EVT0002990,CUST00418,2026-03-20 08:57:00,search,App,PRD0030,1c2d9cb3357e2f,0.698
EVT0002991,CUST00419,2026-01-04 14:06:00,wishlist_add,WeChat,PRD0041,582a1074ae1652,0.221
